,company,description,link,location,title
0,Confidential,"About YouWe're looking for a forward thinking, engaging, Full Stack Senior Wordpress Developer with the ability to work closely with our design & marketing teams and manage multiple clients WP sites.You will live and breathe development and will be able to demonstrate your ability solve complex problems and move quickly to support clients and their unusual requests.You will be hungry to learn and grow and in return you will be welcomed into a tight knit, evolving team that is part of a unique agency with ambitious growth plans, also you must understand the dynamic of a streamlined team and sometimes to get the best result you must go above and beyond the expected.Above all you will have the right attitude, have A+ written+spoken English, able to work 1pm-9pm (lots of US based clients) and have a positive outlook on coming to work everyday.Skills & Requirements5+ years of experienceProgramming Languages: JavaScript, HTML/CSS, and PHP (at a minimum)Extensive development experience. Considers development beyond the brief, and extends it to include commercial aspects and client considerationsAbility to manage custom Wordpress themes, develop page templates, spec theme enhancements and either perform theme updates or manage theme development to support leading-edge designs and UXDemonstrates high levels of attention to detail and standards of accuracy in all code deliverablesExperience working with modern technology stacks including Optimizely, Marketo, Google Analytics, Google Search Console, and Google Tag ManagerIn depth knowledge of contemporary SEO techniques, multi-variate testing, quality control, code review and testing processesAbility to manage website projects, work efficiently on time sensitive initiatives and effectively collaborate across marketing functionsMaintains regular day-to-day contact with key internal stakeholders to manage their expectationsWorks to ensure clear communication with internal and external contacts through the most appropriate methodConfident communication, both written and verbalNice to HaveB.S. in Computer Science or a related fieldJob Types: Full-time, Part-timeSalary: ₡8,580.00 to ₡12,580.00 /hourExperience:Wordpress: 5 years (Required)Language:English (Required)",https://cr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C42uWlTcvQuSvYOtAav8PzwEmyqfcTD3ltHWCdPLhdUYorS3opGZQvGm0d7zjEri2TF-bveZjPY36Yp6PvrnjIVoYoo6PeuoRWkw70Jaj2LlZUkADIviLskz246y2Lp7tuLFfqtnNFxT3VrI_uXwlNbqWrZ9Y9UBwHR3sGlCIiNS1PNRl0fa92rGryABDk70B2q4KgFtvksZ1QZqaqWiGe2Y-8HMMT9oCy12yNNtjbHk2AyTvankm_ZW4kod8kQqCJ2EuuwJ06RSAQEEJIPl2drCjp1J7dQLfTT0b7IHcE4TvAD5BAL5WccXwRDbcr0LbvTpZPZVTjG0ngjBxCwh0pJfL5Je0mPgDWspU1fzQUU1gTYRz4CLWOokMvH6Q4pGDfqsOBX5eVq62yai7p-euAbB1xNuCdKFraAlGqEG-KohOhvGIYk9ej&p=0&fvj=1&vjs=3,"San José, Provincia de San José",Wordpress Developer - Senior - Full Stack
1,Wind River,"Position Title: Data Developer
Location: Costa Rica

What you’ll do:

We are looking for a SQL/Looker BI developer who will provide business stakeholders with views and dashboards. Wind River has a data warehouse that we need to generate data and metrics for the entire organization. In this role, you will assist in the modeling of the data and the generation of business-driven metrics, illustrated through robust dashboards. Must be comfortable working with a wide range of stakeholders and functional teams.

Who You Will Work With:

The successful candidate will work and collaborate with the Finance data team to model and visualize data, based on requirements
The candidate will need to work closely with the DBA in the IT department for changes and updates to the Data Warehouse and/or databases
This position will report to the Sr. Director of Business Operations

Responsibilities:
Develop SQL code to generate views for visualization.
Develop LookML models for the entire company
Apply best practices with regards to SQL/LookML models, dashboards, visualizations
Work with cross-functional teams to gather requirements

Minimum Qualifications:

B.S. in Computer Science. Emphasis in Database is a plus
Strong SQL skills – 4+ years is preferable.
Data Warehouse experience is required. Snowflake experience is a plus
Experience with at least one of the following Enterprise System: SalesForce, Oracle, Oracle BI, Marketo, Anaplan, Adaptive
2+ years Development and visualization experience on one of the following platform: Tableau or Looker
LookML development experience is preferred
HTML development is a plus

Python development experience is a plus
Ability to communicate well across cross-functional teams
Passionate about data and contributing to the growth of a data driven organization

Why Choose Wind River?
Wind River believes that some things are so important they simply cannot fail. That is why we exist. Wind River software has been running the computing systems of the most important critical infrastructure that demand the highest standards for safety, security, performance, and reliability. Found in more than 2 billion devices, Wind River is pioneering edge compute technologies to accelerate the evolution from automated devices to autonomous systems. We have a spot for you!",https://cr.indeed.com/rc/clk?jk=db6ad71bdea13e5f&fccid=30c6be3855bc8a7c&vjs=3,"San José, Provincia de San José",Data Developer
2,MBC Developers,"Perfil del puesto: Se requiere Ingeniero(a) de Sistemas o Estudiante pronto a graduarse, que desempeñe labores de diseño y programación de nuevas aplicaciones, así como el mantenimiento de las mismas y de aplicaciones existentes.

Funciones del puesto:

Programación
Trabajar bajo cronograma
Presentación periódica de avances
Documentación Técnica y de Usuario
Trabajo en equipo


Requisitos:

Ingeniero(a) de sistemas o estudiante avanzado pronto a graduarse
Conocimientos en el desarrollo de aplicaciones asp.net
Conocimientos en HTML, CSS y Javascript
Conocimientos de programación en base de datos MS SQL.
Horario de 8 a.m. a 5:30 p.m. de Lunes a Viernes, San Jose.


Deseable:

Bootstrap Framework
HTML5 y CSS3
MVC


Beneficios:

Buen ambiente laboral
Oportunidad de crecimiento
Capacitaciones
Convenios de estudios
Full CCSS
Salario quincenal
Vestimenta casual
Tagged as: .net, css3, diseño, html5, javascript, jquery, MVC, programador",https://cr.indeed.com/rc/clk?jk=4591ca5da4514825&fccid=0895accf661c1bad&vjs=3,"Montes de Oca, Provincia de San José",Junior Developer
3,花旗,"Role Responsibility:
Translate business needs to technical specifications
Design, build, deploy and maintain BI solutions: Data marts, reporting tools, etc.
Maintain and support data analytics platforms
Create tools to store data (e.g. OLAP cubes)
Develop and execute database queries and conduct analyses
Create visualizations and reports for requested projects
Develop and update technical documentation
Design and develop SSRS Reports and BI Dashboards
Utilize strong SQL Development experience to build efficient ad-hoc queries & stored procedures
Design, develop, implement, and maintain data models to be used by various reporting and data discovery tools.
Ensure that data is available to decision makers through BI tools that you and providers create, as well as self-service methods.
Explore and recommend emerging technologies and techniques to support/enhance BI landscape components.
Facilitate design sessions and synthesize requirements into consumable and reliable metrics
Propose impactful visualizations as needed and document reporting specifications as designated by the reporting consumer
Develop requisite reporting objects with device consumption flexibility
Ensure data quality of information powering your visualizations
Creates, maintains, and updates automated jobs to maintain proper functionality and health of BI systems.
Stays informed as to current industry trends and technologies, and recommends solutions accordingly.
Provide time / resource estimates for assigned projects.
Must be a self-starter, motivated, detail oriented, and have the ability to work collaboratively with others.
Job Requirements:
English 85%
3+ years experience as BI Developer.
Bachelor Degree, with a technology emphasis or equivalent experience
Background in data warehouse design (e.g. dimensional modeling) and data mining
Understanding of database management systems, online analytical processing (OLAP) and ETL (Extract, transform, load) framework
Understanding of Forecasting, Data cleansing and Transformations
Dashboards, KPIs, Stats
Familiarity with BI technologies. e.g. Microsoft Power BI, COGNOS
Knowledge of SQL, SQL Server Reporting Services (SSRS), SQL Server Integration Services (SSIS), Visual Studio, Microsoft TFS, SCRUM, JIRA
Analytical mind with a problem-solving aptitude
Detail Oriented with a strong analytical aptitude and ability to model data into information
Must be self-motivated with the ability to work alone or with others
Experience in delivering excellent customer service
Excellent skills in organization, prioritization, time management and multitasking
Attention to detail and thoroughness as well as a positive attitude are essential pre-requisites of the job.
-
Grade :All Job Level - All Job FunctionsAll Job Level - All Job Functions - CR
-
Time Type :Full time
-
Citi is an equal opportunity and affirmative action employer.
Minority/Female/Veteran/Individuals with Disabilities/Sexual Orientation/Gender Identity.
Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity CLICK HERE.
To view the ""EEO is the Law"" poster CLICK HERE. To view the EEO is the Law Supplement CLICK HERE.
To view the EEO Policy Statement CLICK HERE.
To view the Pay Transparency Posting CLICK HERE.",https://cr.indeed.com/rc/clk?jk=a247a145c53746a7&fccid=8e28cf23870a4dcb&vjs=3,"Heredia, Provincia de Heredia",Business Intelligence Developer
4,Intertec International,"Roles/Responsibilities - Under the supervision of experienced Technical Resources, including, but not limited to:* Analyze user requirements* Research, Designing and Writing software programs* Troubleshoot and maintain integration environments* Update our unit tests and framework* Develop web based automation tests* Help create production level assets for client side code* Assist with product deployments* Application configuration management* Writing systems to control the scheduling of jobs on a mainframe computer or to control the access allowed to users or remote systems* Writing operational documentation with technical authors* Maintaining systems by monitoring and correcting software defects* Working closely with other staff, such as project managers, graphic artists, designers, developers, systems analysts, and sales and marketing professionals* Consulting with clients/colleagues concerning the maintenance and performance of software systems and with a view to writing or modifying current operating systems* Continually updating technical knowledge and skills by attending in-house and/or external courses, reading manuals and accessing new applications.Requirements:* To be an active and advances college student (must)* Ability to multitask in a deadline oriented environment* Ability to understand project requirements.* Analytical and problem solving skills.* Organizational, interpersonal, work management and analytical skills* Ability to facilitate effective team interaction, and to establish open, candid and trusting relationships within the team* Detail and task oriented* Ability to work under pressure and by objectives* Ability to work with cross functional teams and to keep abreast of latest technologies.* Participating in a University degree program, preferably in Systems Engineering, Computer Science, or similar* English skills - both writing and speakingJob Type: InternshipSalary: ₡400,000.00 to ₡450,000.00 /monthEducation:Bachelor's (Preferred)Language:English (Preferred)",https://cr.indeed.com/company/Intertec-International/jobs/Java-developer-internships-available-74ff348c462d59f8?fccid=554fcc4628bc3691&vjs=3,"Heredia, Provincia de Heredia",Java Developer Internships Available!
5,Debugger Technology Solutions,"Opciones de Contrato: (medio tiempo - tiempo completo - por proyecto)
Locación: Curridabat, Costa Rica

Descripción
Estamos en búsqueda de Desarrolladores WordPress (Junior) para trabajar por proyectos para nuestra equipo en expansión para la cuenta de una Agencia de Marketing Digital Global dedicada a brindar servicios a empresas de tecnología en Norte América y Brasil. Formará parte de equipos ágiles manejados con metodología SCRUM, al lado de diseñadores, líderes técnicos y gerentes de proyecto localizados dentro y fuera de Costa Rica.


La persona escogida para el puesto se encargará de asistir a su equipo, parcial o totalmente, en la ejecución de proyectos de desarrollo web con WordPress. Se involucrará adecuadamente con cada proyecto y entrega, de manera que aporte soluciones al día a día del proyecto. Deberá tener facilidad de palabara, elocuencia a la hora de comunicar problemas, y actuará proactivamente para plantear soluciones, siempre velando por el bienestar de cada proyecto y su tiempo de entrega.

Asímismo, se buscan personas que les apasione el aprendizaje con cada proyecto, y que sean bilingues (inglés-Español) con al menos un 75% de nivel conversacional y escrito.
Responsabilidades
Reportarse diariamente para asignación de tareas y rendimiento de resultados con su Gerente asignado
Transformar diseños en plantillas HTML5 y CSS3
Implementación de diseños en WordPress
Personalizar la administración de WordPress con plugins de terceros y custom post types
Configurar temas de acuerdo a requisitos de cada proyecto
Instalar y configurar plugins - temas
Respaldar sitios y actualizar temas, plugins y versiones de WordPress
Brindar soporte al equipo del proyecto para tareas relacionadas con el desarrollo de cada proyecto
Documentar labores diarias en nuestro sistema de manejo de tareas según sean asignadas
Requisitos
HTML5, CSS3, JavaScript
Experiencia con sitios web responsivos
Manejo de WordPress (1-2 años)
Experiencia con page builders como WPBakery, Beaver Builder
1 año de experiencia en ambiente de agencia digital
Capacidad para trabajar remoto 2 días a la semana
Manejo de Trello, Slack, y/o Jira
75% de Inglés a nivel conversacional y escrito
Deseable
Experiencia con PHP y/o MySQL (1 año o + )
Manejo de Bootstrap
Sass & Grunt.js
Experiencia como miembro de un equipo ágil
Desarrollo de temas y o plugins, un plus!
Beneficios
2 días de Teletrabajo
Pago en dólares
Cursos de actualización",https://cr.indeed.com/rc/clk?jk=3cb3503d625c9a94&fccid=1dd6fadbcd0d89b7&vjs=3,"Curridabat, Provincia de San José",WordPress Developer (Junior)
6,Accenture,"Accenture solves our clients' toughest challenges by providing unmatched services in strategy, consulting, digital, technology and operations. We partner with more than three-quarters of the Fortune Global 500, driving innovation to improve the way the world works and lives. With expertise across more than 40 industries and all business functions, we deliver transformational outcomes for a demanding new digital world. Accenture solves our clients’ toughest challenges by providing unmatched services in strategy, consulting, digital, technology and operations. We partner with more than three-quarters of the Fortune Global 500, driving innovation to improve the way the world works and lives. With expertise across more than 40 industries and all business functions, we deliver transformational outcomes for a demanding new digital world.
Support design, build and test web-based applications for various site components and edit site content. Program the codes that dictate web page elements for positioning, styling and sizing information. Create and manage web pages, add/edit content and upload/remove documents using CMS or platforms, using semantic markup language i.e. Angular, NodeJS or React, HTML5/CSS/JS, to turn static Photoshop designs into working web pages or emails.

Key Responsibilities

Awareness and Communication
Content uploading, gathering and Maintenance
Domain Management Service
Layout Management
Web Development

Required Experience

Fluent English
Experience in Angular, NodeJS or React.
Graduate from a software engineer or web developer career or technical program or at least 1 year of proven experience as a web developer.
Experience building interactive web sites following best practices like unobtrusive JavaScript events and responsive grids.
Skills
HTML (HTML 4.01, XHTML, HTML 5)
CSS (CSS1, CSS2, CSS3 Cross browsing, pixel perfect concept, validation)
JS (DOM, Core, JSON, AJAX, Frameworks: jQuery, Node, Backbone, AngularJS)
Image Manipulation
XML/JSON
Front-End Tools
Web Optimization
Unit Testing / Quality Assurance
Emails
CMS Templating
Accessibility
Usability
SEO
Social Networks
Analytics
Pluses
Creation and versioning of email templates
Programming background
Knowledge of responsive design / mobile first and basic standards and its implementation (media queries)
DOM Manipulation
Basic knowledge in JavaScript libraries and components
Knowledge in Build Tools and Workflows (examples: Grunt, Gulp, Rake, Ant, Yeoman, Bower, etc.)
Basic level in image editing skills: slicing images, sprites implementation and images optimization for web
Photoshop Layers manipulation
Basic knowledge in Version Control Systems like SVN or GIT
Experience with FTP
Pixel Perfect Tools for Firefox and Chrome
Perform unit testing process for every accomplished task
Basic knowledge in QA process
Basic knowledge about email standards
Creating and versioning email templates
Basic knowledge in SEO
Experience integrating basic modules from Facebook, Twitter, G+, Pinterest
Implement share functionality for Facebook, Twitter, G+, Pinterest
Google Analytics, etc.
Possible Academic Background
Programming
Computer Science
Web Development
Software Engineer
Information Technology",https://cr.indeed.com/rc/clk?jk=3e216ade39e58a13&fccid=a4e4e2eaf26690c9&vjs=3,"San José, Provincia de San José",Web Developer Associate
7,Perfiles Tecnológicos,"The ideal candidate is a self- motivated, multi-tasker, and demostrated team -player. You will be a lead developer resposible for the development of new software products and enhacements to existing products. We are looking for experienced developers with ability to tackle issues on their own, report progress and manage projects with an outcome based mentality. Experience with SaaS products and Azure frameworks. Seld driven, creative and willing to excel in a team of outstanding IT leaders building next generation products for a US- based firm.
Requisitos
-Bachelor's degree in Computer Science -5+ years of demostrable software development experience - Expertise in Object Oriented desing, Database Design, MVVM architecture, API development and XML Schema - Experience in system design and development using SQL Azure, Micriosft SQL Server Azure App Services, Azure Cosmos DB, Azure Service Fabric, Azure Cacge for Redis, Azure Table Storage, Azure Table Storage, Azure Services Bus, Applications Insights. -Development across all phases of the SDLC including concept, techinical design, prototype, code development, testing and release. -Knowledge for intregation based on exchange Web Services, G suite APIs, Micrososft Graph API and Restful APIs -Competent level knowledge of Object - Oriented Design and Development -Extensive experience with Agile / Scrum software development methodologies -Experience with Git version control system -Extensive experiencia in Typescript, C# /.NET, ASP, Web Services, JavaScript, JQuery, AngularJS, Bootstrap, PowerShell, HTML, UML and XML.",https://cr.indeed.com/rc/clk?jk=05fd6bc019bb0e18&fccid=f0d8b9c02aa333e1&vjs=3,"San José, Provincia de San José",Azure Backend Developer
8,Accenture,"Accenture solves our clients' toughest challenges by providing unmatched services in strategy, consulting, digital, technology and operations. We partner with more than three-quarters of the Fortune Global 500, driving innovation to improve the way the world works and lives. With expertise across more than 40 industries and all business functions, we deliver transformational outcomes for a demanding new digital world. Accenture solves our clients’ toughest challenges by providing unmatched services in strategy, consulting, digital, technology and operations. We partner with more than three-quarters of the Fortune Global 500, driving innovation to improve the way the world works and lives. With expertise across more than 40 industries and all business functions, we deliver transformational outcomes for a demanding new digital world.

The Front-End Developer will develop A/B test variation code for our clients, using HTML, CSS, and JavaScript. The Engineer will use A/B testing and analytics tools like Optimizely, Maxymiser, Adobe Target, Google Analytics, and more, to test new front-end user experiences and validate their performance with data.

Responsibilities:

Analyze requirements and develop optimized front-end solutions in JS, CSS3 & HTML5 satisfying styling expectations in mockup/design and following standard, guidelines & best.
Deliver quality solutions meeting requirements.
Collaborate with both technical and non-technical users inside our team and at client.

Requirements:

Bachelor’s Degree.
2+ years with front-end engineering, preferably in transactional businesses using A/B testing.
Good written communication skills.
Intermediate English.
Ability to analyze problems/requirements, define a proper approach (abstraction) to create optimized solutions.
Knowledge of web development basic standards and best practices on JS, HTML and CSS.
Proven development experience on the following technologies: HTML5, CSS3, JS.
Advanced experience with JS libraries like jQuery. Modular JS development is a plus.
Basic knowledge on JS Frameworks: Angular, React, VueJS
Basic knowledge with CSS frameworks like bootstrap & foundation
Advanced DOM Manipulation experience.
Ability to create HTML5 templates/modules from scratch and apply CSS styles following mockups/design (pixel perfect).
Responsive design techniques experience.
Advanced experience with AJAX.
Experience interacting with Cookies/Local Storage/ Session Storage
Understanding of XML/JSON structures.
Intermediate experience with CSS Preprocessors.
Intermediate knowledge of task runners' tools like Gulp and/or Grunt.
Debugging experience against in live environments.
Solid knowledge using web development and testing tools: Firebug, Web Developer Toolbars for Chrome, Safari, IE.
Intermediate experience with control version systems
A/B Test tools knowledge (Optimizely, Dynamic Yield, Adobe Target, Qubit)
Basic Analytics experience (Adobe Analytics, Google Analytics)
Debugging experience using HTTP monitoring tools (Charles, Fiddler) is a plus.
Attention to detail, self-motivation, and ability to keep on task.
Ability to multi-task in a fast-paced environment.",https://cr.indeed.com/rc/clk?jk=9ee85b4d7614c1c3&fccid=a4e4e2eaf26690c9&vjs=3,"San José, Provincia de San José",Front-End Developer Analyst
9,Experian,"RPA Developer II

Responsibilities:
Work in an agile/iterative development environment
Peer Code Reviews and QA activities for more complex projects
Production & Development Troubleshooting
Solution testing before deployment
Report issues and risks to Sr. Automation Engineer and Program Manager on a regular basis
Have the ability to read and understand process and data flow diagrams
Have the ability to sit down with the business and help them understand RPA
Create development Estimates.
Accountability to deliver a BOT against a estimate date.
Ability to articulate in simple words technical explanations and guide the business in the RPA journey.
Follow design and coding standards, policies and procedures
Coding adjustments into Production bots if needed
RPA BOT involvement since the conception phase working with business users.
Working and synchronizing with other NA Regional Development team members
Work collaboratively with all team members throughout the project lifecycle

Required Skills:
Experience of at least 2 years working with an Automation tool like Automation Anywhere.
Generally, at least 3+ years of professional experience.
Proficient in two or more programming languages and tools; knowledgeable in new and emerging technologies.
Consultative skills, including the ability to understand and assist in applying customer requirements, including drawing out unforeseen implications and making recommendations for design, the ability to define design reasoning, understanding potential impacts of design requirements.
Knowledge of Agile software development lifecycle, including experience of applying change control procedures and disciplines required.
Problem solving with strong analytical skills with the ability to analyze complex requirements and define technical/functional advanced solutions.
Excellent communication skills in both verbal and written English

Desired Skills:
Automation Anywhere Certification or similar
Experience working in an IT Center of Excellence
A degree in computer science or related field",https://cr.indeed.com/rc/clk?jk=d6c8cd4333d6d6f2&fccid=75a3a5a15b202084&vjs=3,Costa Rica,RPA developer II
10,VMware,"As an Application developer at VMware, you’ll create innovative solutions and solve complex problems. You’ll take ownership of meaningful, big-picture work and springboard an impactful career. Become immersed in all aspects of our innovative and collaborative culture, and ensure you get the full VMware experience. You’ll interact with industry thought leaders at one of our world class campuses and enjoy networking, community service, and career development events.
Responsibilities:
Design and configure solutions, and partner with the business to develop, test, and deploy solutions, including integrations
Drive application development within IT
Author technical Design documents and collaborate with other Developers/QA team-members to achieve desired outcomes
Be willing to learn about existing (legacy) IT platforms as well as new market offerings in this domain
Requirements:
2-year degree (minimum) in Information Systems / Computer Science or related discipline
0-2 years of full-time application development experience
Full-stack development experience (LAMP / Java)
Exposure/Awareness of APIs / Microservices development
Ability to work effectively under time-critical deadlines and handle competing priorities
Organizational skills, high attention to detail, and superior time management
Excellent written and verbal communication skills and interpersonal skills
Prior experience in ERP systems, Workday and High-tech sector is a plus
Preferred Skills:
Exposure developing and maintaining consumer-facing web or mobile applications
Open source code contributions",https://cr.indeed.com/rc/clk?jk=f0f89311353c40f2&fccid=c762a27145bd166e&vjs=3,"Heredia, Provincia de Heredia",IT Dev. Junior Application Developer
